OBJECTID,boro,bctcb2020,cenblock20
36048,Queens,40779051004,360811000000000
36049,Bronx,20386005000,360050000000000
36050,Bronx,20386005001,360050000000000
36051,Queens,40465001007,360810000000000
36052,Queens,40465001008,360810000000000
36053,Bronx,20157001001,360050000000000
36054,Queens,40620001001,360811000000000
36055,Queens,40620001000,360811000000000
36056,Queens,40630002000,360811000000000
36057,Brooklyn,30824001003,360471000000000
36058,Brooklyn,30824001004,360471000000000
36059,Bronx,20318002002,360050000000000
36060,Queens,40564001000,360811000000000
36061,Queens,40564001001,360811000000000
36062,Manhattan,10021004001,360610000000000
36063,Manhattan,10021004002,360610000000000
36064,Brooklyn,30361002000,360470000000000
36065,Brooklyn,30361002007,360470000000000
36066,Manhattan,10116001004,360610000000000
36067,Staten Island,50156032005,360850000000000
36068,Staten Island,50156032007,360850000000000
36069,Staten Island,50177014001,360850000000000
36070,Staten Island,50177014013,360850000000000
36071,Brooklyn,30307003008,360470000000000
36072,Brooklyn,30307003009,360470000000000
36073,Manhattan,10219001000,360610000000000
36074,Manhattan,10223022000,360610000000000
36075,Brooklyn,30001004001,360470000000000
36076,Manhattan,10235013002,360610000000000
36077,Manhattan,10235011000,360610000000000
36078,Manhattan,10235013003,360610000000000
36079,Queens,41277002003,360811000000000
36080,Queens,41333003006,360811000000000
36081,Queens,40991003016,360811000000000
36082,Queens,40991003009,360811000000000
36083,Brooklyn,30744002004,360471000000000
36084,Staten Island,50020021011,360850000000000
36085,Queens,40809005000,360811000000000
36086,Queens,40809005002,360811000000000
36087,Queens,40809005003,360811000000000
36088,Manhattan,10201011003,360610000000000
36089,Manhattan,10116001005,360610000000000
36090,Manhattan,10116001003,360610000000000
36091,Manhattan,10124005000,360610000000000
36092,Manhattan,10154031000,360610000000000
36093,Manhattan,10154034000,360610000000000
36094,Brooklyn,30539001000,360471000000000
36095,Staten Island,50291044002,360850000000000
36096,Bronx,20212001000,360050000000000
36097,Bronx,20222002000,360050000000000
36098,Bronx,20212004001,360050000000000
36099,Staten Island,50156033002,360850000000000
36100,Staten Island,50156033006,360850000000000
36101,Manhattan,10015012002,360610000000000
36102,Manhattan,10015013005,360610000000000
36103,Queens,40192001003,360810000000000
36104,Queens,40192001001,360810000000000
36105,Queens,40192001002,360810000000000
36106,Manhattan,10219001011,360610000000000
36107,Manhattan,10219001015,360610000000000
36108,Brooklyn,30563022002,360471000000000
36109,Brooklyn,30579021004,360471000000000
36110,Manhattan,10277001000,360610000000000
36111,Manhattan,10117001000,360610000000000
36112,Manhattan,10117001001,360610000000000
36113,Manhattan,10099012002,360610000000000
36114,Brooklyn,30449021004,360470000000000
36115,Brooklyn,30449021003,360470000000000
36116,Brooklyn,30029011006,360470000000000
36117,Brooklyn,30031011000,360470000000000
36118,Queens,40062027003,360810000000000
36119,Queens,40981001007,360811000000000
36120,Queens,40981001000,360811000000000
36121,Queens,40981001003,360811000000000
36122,Queens,40981001004,360811000000000
36123,Brooklyn,30545006000,360471000000000
36124,Manhattan,10055021000,360610000000000
36125,Manhattan,10055021001,360610000000000
36126,Manhattan,10283002000,360610000000000
36127,Manhattan,10283003001,360610000000000
36128,Manhattan,10285003001,360610000000000
36129,Brooklyn,30122004002,360470000000000
36130,Queens,40549004000,360811000000000
36131,Queens,40549004001,360811000000000
36132,Queens,40549004002,360811000000000
36133,Queens,40549004003,360811000000000
36134,Brooklyn,30439003001,360470000000000
36135,Brooklyn,30439003003,360470000000000
36136,Brooklyn,30439003004,360470000000000
36137,Manhattan,10144011000,360610000000000
36138,Manhattan,10144024000,360610000000000
36139,Manhattan,10144024002,360610000000000
36140,Brooklyn,30013001002,360470000000000
36141,Brooklyn,30013001011,360470000000000
36142,Brooklyn,30005021002,360470000000000
36143,Brooklyn,30013001000,360470000000000
36144,Brooklyn,30013001024,360470000000000
36145,Manhattan,10110005001,360610000000000
36146,Manhattan,10110005000,360610000000000
36147,Manhattan,10110006000,360610000000000
36148,Manhattan,10110006001,360610000000000
36149,Manhattan,10008001000,360610000000000
36150,Manhattan,10151023000,360610000000000
36151,Bronx,20089001002,360050000000000
36152,Queens,40357002001,360810000000000
36153,Queens,40357003001,360810000000000
36154,Queens,40357001003,360810000000000
36155,Queens,40347002005,360810000000000
36156,Staten Island,50181002020,360850000000000
36157,Staten Island,50122003011,360850000000000
36158,Staten Island,50122003012,360850000000000
36159,Queens,40687003014,360811000000000
36160,Queens,40687003015,360811000000000
36161,Staten Island,50273021000,360850000000000
36162,Staten Island,50189022020,360850000000000
36163,Manhattan,10012003006,360610000000000
36164,Manhattan,10002021001,360610000000000
36165,Manhattan,10002021002,360610000000000
36166,Manhattan,10160021000,360610000000000
36167,Manhattan,10160022001,360610000000000
36168,Manhattan,10158021002,360610000000000
36169,Manhattan,10158022000,360610000000000
36170,Brooklyn,30294001003,360470000000000
36171,Brooklyn,30119011005,360470000000000
36172,Queens,40987002012,360811000000000
36173,Queens,40669001004,360811000000000
36174,Queens,40665013000,360811000000000
36175,Brooklyn,30910004000,360471000000000
36176,Brooklyn,31134003000,360471000000000
36177,Brooklyn,31134003001,360471000000000
36178,Brooklyn,30776001002,360471000000000
36179,Brooklyn,30462011001,360470000000000
36180,Brooklyn,30462012001,360470000000000
36181,Brooklyn,30462012002,360470000000000
36182,Queens,40479001005,360810000000000
36183,Queens,40479003005,360810000000000
36184,Staten Island,50198003002,360850000000000
36185,Staten Island,50198004007,360850000000000
36186,Staten Island,50198004023,360850000000000
36187,Queens,40062021005,360810000000000
36188,Queens,40291004005,360810000000000
36189,Queens,41567001009,360812000000000
36190,Staten Island,50170052003,360850000000000
36191,Brooklyn,30175001000,360470000000000
36192,Brooklyn,30084001001,360470000000000
36193,Staten Island,50134003010,360850000000000
36194,Manhattan,10143001024,360610000000000
36195,Queens,40247001006,360810000000000
36196,Brooklyn,31190001001,360471000000000
36197,Staten Island,50323001014,360850000000000
36198,Staten Island,50319023008,360850000000000
36199,Staten Island,50323001015,360850000000000
36200,Brooklyn,30213002002,360470000000000
36201,Brooklyn,30213003001,360470000000000
36202,Brooklyn,30213003000,360470000000000
36203,Brooklyn,30143001001,360470000000000
36204,Brooklyn,30143001004,360470000000000
36205,Bronx,20169001001,360050000000000
36206,Bronx,20167002000,360050000000000
36207,Bronx,20173004001,360050000000000
36208,Bronx,20063014003,360050000000000
36209,Queens,41123002012,360811000000000
36210,Bronx,20334001014,360050000000000
36211,Bronx,20063016008,360050000000000
36212,Bronx,20063016007,360050000000000
36213,Manhattan,10135022000,360610000000000
36214,Bronx,20429011000,360050000000000
36215,Bronx,20431023000,360050000000000
36216,Brooklyn,30213001006,360470000000000
36217,Staten Island,50008003005,360850000000000
36218,Staten Island,50020012006,360850000000000
36219,Staten Island,50008003012,360850000000000
36220,Brooklyn,31028021000,360471000000000
36221,Bronx,20035001007,360050000000000
36222,Bronx,20033001001,360050000000000
36223,Staten Island,50021002002,360850000000000
36224,Staten Island,50021002009,360850000000000
36225,Staten Island,50021002001,360850000000000
36226,Staten Island,50021002011,360850000000000
36227,Brooklyn,30449022008,360470000000000
36228,Brooklyn,30449023005,360470000000000
36229,Brooklyn,30449022001,360470000000000
36230,Bronx,20283001000,360050000000000
36231,Bronx,20283001001,360050000000000
36232,Brooklyn,30256001005,360470000000000
36233,Brooklyn,30256001000,360470000000000
36234,Brooklyn,30254001002,360470000000000
36235,Queens,40247001000,360810000000000
36236,Queens,40263002004,360810000000000
36237,Queens,40483021002,360810000000000
36238,Bronx,20115021007,360050000000000
36239,Brooklyn,30213001005,360470000000000
36240,Brooklyn,30217002005,360470000000000
36241,Brooklyn,30248001003,360470000000000
36242,Brooklyn,30248001004,360470000000000
36243,Brooklyn,30248001005,360470000000000
36244,Queens,40595021005,360811000000000
36245,Brooklyn,30426002002,360470000000000
36246,Brooklyn,30217002002,360470000000000
36247,Queens,40136001000,360810000000000
36248,Queens,40136001001,360810000000000
36249,Queens,40054001006,360810000000000
36250,Queens,40086001011,360810000000000
36251,Brooklyn,30426002001,360470000000000
36252,Queens,40664041000,360811000000000
36253,Queens,40561001000,360811000000000
36254,Queens,40245003003,360810000000000
36255,Queens,41385021009,360811000000000
36256,Queens,41385021000,360811000000000
36257,Queens,41039003004,360811000000000
36258,Queens,41039004000,360811000000000
36259,Staten Island,50248003015,360850000000000
36260,Staten Island,50248003016,360850000000000
36261,Manhattan,10143001015,360610000000000
36262,Queens,40669001003,360811000000000
36263,Queens,40507001014,360811000000000
36264,Queens,40669001002,360811000000000
36265,Queens,40507001011,360811000000000
36266,Staten Island,50198003005,360850000000000
36267,Staten Island,50198003012,360850000000000
36268,Staten Island,50198003009,360850000000000
36269,Queens,40499001000,360810000000000
36270,Queens,40499004004,360810000000000
36271,Queens,40499002002,360810000000000
36272,Queens,40499004003,360810000000000
36273,Queens,40485003008,360810000000000
36274,Queens,40485003007,360810000000000
36275,Queens,40483021007,360810000000000
36276,Queens,40483011006,360810000000000
36277,Queens,40483021006,360810000000000
36278,Queens,40483011003,360810000000000
36279,Queens,40297001001,360810000000000
36280,Queens,40263002000,360810000000000
36281,Bronx,20093015007,360050000000000
36282,Queens,40299001000,360810000000000
36283,Queens,40297001005,360810000000000
36284,Staten Island,50208043011,360850000000000
36285,Staten Island,50208043010,360850000000000
36286,Brooklyn,31522003007,360472000000000
36287,Bronx,20194001005,360050000000000
36288,Bronx,20194001001,360050000000000
36289,Brooklyn,31522003008,360472000000000
36290,Manhattan,10240001013,360610000000000
36291,Manhattan,10240002006,360610000000000
36292,Staten Island,50239001000,360850000000000
36293,Staten Island,50223002006,360850000000000
36294,Manhattan,10099032012,360610000000000
36295,Manhattan,10099032013,360610000000000
36296,Manhattan,10099032014,360610000000000
36297,Manhattan,10099032015,360610000000000
36298,Queens,41167001002,360811000000000
36299,Brooklyn,30563022003,360471000000000
36300,Brooklyn,30563022000,360471000000000
36301,Brooklyn,30563022004,360471000000000
36302,Queens,40997031002,360811000000000
36303,Staten Island,50319011000,360850000000000
36304,Staten Island,50319023007,360850000000000
36305,Staten Island,50223001007,360850000000000
36306,Staten Island,50223001009,360850000000000
36307,Brooklyn,30398002002,360470000000000
36308,Brooklyn,30400003002,360470000000000
36309,Bronx,20293012002,360050000000000
36310,Staten Island,50231001000,360850000000000
36311,Staten Island,50231003000,360850000000000
36312,Staten Island,50223002010,360850000000000
36313,Staten Island,50223002007,360850000000000
36314,Staten Island,50223002012,360850000000000
36315,Brooklyn,30327003000,360470000000000
36316,Staten Island,50239001002,360850000000000
36317,Staten Island,50239001003,360850000000000
36318,Queens,40130001001,360810000000000
36319,Queens,40130001000,360810000000000
36320,Bronx,20274021000,360050000000000
36321,Bronx,20274021008,360050000000000
36322,Brooklyn,30589021001,360471000000000
36323,Brooklyn,30589021002,360471000000000
36324,Brooklyn,30593001002,360471000000000
36325,Brooklyn,30593001003,360471000000000
36326,Brooklyn,30506001002,360471000000000
36327,Brooklyn,30508011000,360471000000000
36328,Bronx,20397001002,360050000000000
36329,Bronx,20397001008,360050000000000
36330,Brooklyn,30508042000,360471000000000
36331,Manhattan,10151021001,360610000000000
36332,Manhattan,10155022001,360610000000000
36333,Manhattan,10151021000,360610000000000
36334,Staten Island,50207011014,360850000000000
36335,Staten Island,50223002004,360850000000000
