the_geom,DOB_Job1,project_id,project_name,project_start_date,project_completion_date,Project_Building_ID,Building_id_current,Building_ID_init,number,street,borough,postcode,bbl,bin,community_board,council_district,census_tract,nta___neighborhood_tabulation_area,latitude,longitude,latitude_internal,longitude_internal,building_completion_date,reporting_construction_type,prevailing_wage_status,Planned Tax Benefit,extremely_low_income_units,very_low_income_units,low_income_units,moderate_income_units,middle_income_units,other_income_units,studio_units,_1_br_units,_2_br_units,_3_br_units,_4_br_units,_5_br_units,_6_br_units,unknown_br_units,counted_rental_units,counted_homeownership_units,all_counted_units,total_units,bin_dcp,bbl_dcp,Comment,HNY_Version,dob_job_num_source,DOB_Job1,DOB_Job2,DOB_Job3,HNY_to_Job_relat,Q_Year,DOB_TYPE,units_dev_Data
0101000020E61000001E9B0DC7ED7752C03C65DAA3DC534440,321195595,54360,SPRING CREEK PHASE 4B-1,12/28/17,,54360979277,979277,,508,VANDALIA AVENUE,Brooklyn,11239,3044520448,,BK-05,42,1070,BK82,40.65530031,-73.87425876,40.6551709,-73.87388779,,New Construction,Non Prevailing Wage,420c,2,2,4,0,0,0,0,1,7,0,0,0,0,0,8,0,8,8,,3044520448,,3162018,BBLOnly,321195595,,,1-to-1,2017,NB,8
0101000020E61000000D365410EC7752C0E22D4613DE534440,321195620,54360,SPRING CREEK PHASE 4B-1,12/28/17,,54360979278,979278,,510,VANDALIA AVENUE,Brooklyn,11239,3044520449,,BK-05,42,1070,BK82,40.65533317,-73.87418662,40.6552147,-73.87378319,,New Construction,Non Prevailing Wage,420c,2,2,4,0,0,0,0,1,7,0,0,0,0,0,8,0,8,8,,3044520449,,3162018,BBLOnly,321195620,,,1-to-1,2017,NB,8
0101000020E61000006C518F02BE7052C0CF782AF93B584440,420813285,55263,St. Albans Cycle Of Life,6/30/16,,55263966134,966134,,118-35,FARMERS BOULEVARD,Queens,11412,4126030063,,QN-12,27,394,QN08,40.68939164,-73.76208747,40.68933024,-73.76159729,,New Construction,Non Prevailing Wage,420c,8,20,38,0,0,1,0,33,34,0,0,0,0,0,67,0,67,67,,4126030063,,3162018,BBLOnly,420813285,,,1-to-1,2016,NB,67
0101000020E6100000FC8FC84EEA7952C0C6B7A08C2B6A4440,220151680,52783,ST. AUGUSTINE APARTMENTS,8/13/15,,52783956864,956864,,571,EAST 167TH STREET,Bronx,10456,2026110001,,BX-03,16,185,BX35,40.82906465,-73.90537825,40.82945402,-73.90492601,,New Construction,Non Prevailing Wage,Article XI,35,12,64,0,0,1,35,19,37,21,0,0,0,0,112,0,112,112,,2026110001,,3162018,BBLOnly,220151680,,,1-to-1,2015,NB,112
0101000020E61000007E147D57277952C01729B593186D4440,220151975,55249,ST. BARNABAS WELLNESS CARE & AFFORDABLE HOUSING,6/30/16,,55249972215,972215,,4439,3 AVENUE,Bronx,10457,2030480039,,BX-06,15,37504,BX17,40.85213388,-73.89276626,40.85231253,-73.89302623,,New Construction,Non Prevailing Wage,420c,29,0,103,0,0,1,21,61,34,17,0,0,0,0,133,0,133,133,,2030480039,,3162018,BBLOnly,220151975,,,1-to-1,2016,NB,133
0101000020E61000008243C1EF137952C0C91373D6486D4440,220152117,55249,ST. BARNABAS WELLNESS CARE & AFFORDABLE HOUSING,6/30/16,,55249966128,966128,,4507,3 AVENUE,Bronx,10457,2030510034,,BX-06,15,385,BX01,40.85356262,-73.89143372,40.85378533,-73.89184183,,New Construction,Non Prevailing Wage,420c,66,0,115,0,0,0,14,84,53,30,0,0,0,0,181,0,181,181,,2030510034,,3162018,Amanda_Manual,220152117,,,1-to-1,2016,NB,181
0101000020E6100000F8B6AA36897852C05084BB504C544440,320576168,44281,Stanley Commons,12/31/14,,44281981459,981459,,656,STANLEY AVENUE,Brooklyn,11207,3043750001,,BK-05,42,1106,BK82,40.65913169,-73.88439749,40.65857896,-73.88337485,7/19/17,New Construction,Non Prevailing Wage,420c,0,0,31,0,0,0,0,15,16,0,0,0,0,0,31,0,31,31,,3043750001,,3162018,Amanda_Manual,320576168,,,1-to-1,2015,NB,31
0101000020E6100000F8B6AA36897852C05084BB504C544440,320576159,44281,Stanley Commons,12/31/14,,44281981458,981458,,869,VAN SICLEN AVENUE,Brooklyn,11207,3043750001,,BK-05,42,1106,BK82,40.65865122,-73.88426497,40.65857896,-73.88337485,4/26/17,New Construction,Non Prevailing Wage,420c,0,1,30,0,0,0,0,12,15,4,0,0,0,0,31,0,31,31,,3043750001,,3162018,BBLOnly,320576159,,,1-to-1,2015,NB,31
0101000020E6100000F8B6AA36897852C05084BB504C544440,320576195,44281,Stanley Commons,12/31/14,,44281981457,981457,,879,VAN SICLEN AVENUE,Brooklyn,11207,3043750001,,BK-05,42,1106,BK82,40.65848366,-73.88414271,40.65857896,-73.88337485,4/26/17,New Construction,Non Prevailing Wage,420c,0,1,25,0,0,1,0,12,15,0,0,0,0,0,27,0,27,27,,3043750001,,3162018,Amanda_Manual,320576195,,,1-to-1,2015,NB,27
0101000020E6100000F8B6AA36897852C05084BB504C544440,320576685,44281,Stanley Commons,12/31/14,,44281981460,981460,,271,WORTMAN AVENUE,Brooklyn,11207,3043750001,,BK-05,42,1106,BK82,40.65779087,-73.88304464,40.65857896,-73.88337485,,New Construction,Non Prevailing Wage,420c,0,0,89,0,0,0,1,65,23,0,0,0,0,0,89,0,89,89,,3043750001,,3162018,Amanda_Manual,320576685,,,1-to-1,2015,NB,89
,320576186,44281,STANLEY COMMONS,12/31/14,1/23/18,44281980874,980874,981460,924,HENDRIX PLACE,Brooklyn,,3043750001,,BK-05,42,,,,,40.65857896,-73.88337485,12/22/17,New Construction,Non Prevailing Wage,420c,0,1,30,0,0,0,0,12,15,4,0,0,0,0,31,0,31,31,,,0,3162018,Bill_Manual,320576186,,,1-to-1,2014,NB,31
,320576827,44281,STANLEY COMMONS,12/31/14,1/23/18,44281981192,981192,,910,HENDRIX PLACE,Brooklyn,,3043750001,,BK-05,42,,,,,40.65857896,-73.88337485,43097,New Construction,Non Prevailing Wage,420c,0,0,31,0,0,0,0,12,15,4,0,0,0,0,31,0,31,31,,,0,3162018,Bill_Manual,320576827,,,1-to-1,2015,NB,31
0101000020E6100000387BB141307852C06088621315694440,220151895,58480,Story Avenue East,6/22/16,,58480973555,973555,,1530,STORY AVENUE,Bronx,10473,2036230030,,BX-09,17,28,BX09,40.82173973,-73.87705872,40.82095568,-73.87794535,,New Construction,Non Prevailing Wage,Article XI,0,0,169,42,0,1,23,75,69,45,0,0,0,0,212,0,212,212,,2036230030,,3162018,BBLOnly,220151895,,,1-to-1,2016,NB,212
0101000020E61000003325274D227852C0399B6DF204694440,220151902,58955,STORY AVENUE WEST,12/22/16,,58955968078,968078,,1520,STORY AVENUE,Bronx,10473,2036230020,2092721,BX-09,17,28,BX09,40.82169346,-73.87742372,40.82046347,-73.87709359,,New Construction,Non Prevailing Wage,Article XI,20,20,139,44,0,0,34,86,69,34,0,0,0,0,223,0,223,223,2092721,2036230020,,3162018,Amanda_Manual,220151902,,,1-to-1,2016,NB,223
0101000020E6100000878A71FE667C52C00A12FCEBEC684440,121851834,52666,STRIVERS PLAZA,12/18/14,4/19/17,52666970691,970691,,275,WEST 140 STREET,Manhattan,10030,1020260060,1089378,MN-10,9,230,MN03,40.81930463,-73.94333861,40.81973028,-73.94378625,4/19/17,New Construction,Non Prevailing Wage,421a,0,11,0,0,42,1,15,12,27,0,0,0,0,0,54,0,54,54,1089378,1020260060,,3162018,BINandBBL,121851834,,,1-to-1,2014,NB,54
0101000020E6100000671C76218E7B52C0ABE95994826A4440,220399753,52667,Summit Ridge,12/18/14,3/31/17,52667955526,955526,,950,SUMMIT AVENUE,Bronx,10452,2025240033,,BX-04,8,189,BX26,40.83220067,-73.93075946,40.83210997,-73.93054997,3/31/17,New Construction,Non Prevailing Wage,421a,0,12,45,0,0,1,8,20,24,6,0,0,0,0,58,0,58,58,,2025240033,,3162018,BBLOnly,220399753,,,1-to-1,2014,NB,58
0101000020E6100000E11F5B3B367B52C041C3D5E0016C4440,220152180,52979,SUS. 1434 Undercliff Ave,6/30/16,,52979966154,966154,,1434,UNDERCLIFF AVENUE,Bronx,10452,2025370006,,BX-04,16,201,BX26,40.84414495,-73.9252425,40.84380732,-73.92518505,,New Construction,Prevailing Wage,420c,45,0,29,0,0,1,65,0,10,0,0,0,0,0,75,0,75,75,2128323,2025370006,,3162018,BINandBBL,220152180,,,1-to-1,2017,NB,75
0101000020E6100000F0EF9EC95F7A52C0E91A98A27D574440,320917772,50026,SUS. 1674 Broadway and 768 Decatur. Henry Apts.,12/31/14,3/17/17,50026927138,927138,,8,ROCKAWAY AVENUE,Brooklyn,11233,3015077501,3414036,BK-16,41,373,BK79,40.68336205,-73.91165675,40.68352158,-73.91209641,3/17/17,New Construction,Prevailing Wage,420c,56,0,22,0,0,1,37,15,21,6,0,0,0,0,79,0,79,79,3414036,3015077501,,3162018,BINandBBL,320917772,,,1-to-1,2015,NB,79
0101000020E61000005357A1F56E7A52C047D9CF208D574440,320917978,50026,SUS. 1674 Broadway and 768 Decatur. Henry Apts.,12/31/14,3/17/17,50026947649,947649,,1672,BROADWAY,Brooklyn,11207,3015037501,3040472,BK-16,41,373,BK79,40.68421378,-73.91278056,40.68399439,-73.91302243,1/20/17,New Construction,Prevailing Wage,420c,50,0,5,0,0,0,40,10,5,0,0,0,0,0,55,0,55,55,3040472,3015037501,,3162018,BBLOnly,320917978,,,1-to-1,2015,NB,55
,220152171,55223,SYDNEY HOUSE,2/22/18,,55223979051,979051,,839-843,TILDEN STREET,Bronx,10467,2046710004,2058212,BX-12,12,380,BX44,40.87686764,-73.86057246,40.87719921,-73.86013061,,New Construction,Non Prevailing Wage,0,0,0,56,0,0,1,0,26,24,7,0,0,0,0,1,56,57,57,,,Plan Approved Aug 2017,5032018,Bill_Manual,220152171,,,1-to-1,0,NB,57
0101000020E6100000AA66D652007852C0AF8B2EB1AA6F4440,220329366,50473,The Bedford,3/28/14,,50473952671,952671,,3160,WEBSTER AVENUE,Bronx,10467,2033577501,2128546,BX-07,11,425,BX43,40.87228199,-73.87562019,40.87239661,-73.87501975,,New Construction,Non Prevailing Wage,420c,0,0,12,0,0,0,0,6,6,0,0,0,0,0,12,0,12,60,2128546,2033577501,,3162018,BINandBBL,220329366,,,1-to-1,2014,NB,60
0101000020E6100000604AF296CA7C52C08421DD95FE674440,121191557,54954,THE FREDERICK,6/30/17,,54954967023,967023,,2395,FREDERICK DOUGLASS BOULEVARD,Manhattan,10027,1019550012,1059400,MN-10,9,215,MN03,40.81246216,-73.94950744,40.81245683,-73.94986509,,New Construction,Non Prevailing Wage,420c,15,8,45,6,0,1,11,25,27,12,0,0,0,0,75,0,75,75,1059400,1019550012,,3162018,BINandBBL,121191557,,,1-to-1,2017,NB,75
0101000020E6100000FD7C63215D7C52C0CD5A2B5664644440,122879233,61405,THE GILBERT,4/5/17,,61405976362,976362,,1912,1 AVENUE,Manhattan,10029,1016910004,,MN-11,8,162,MN33,40.78486664,-73.94353041,40.78431203,-73.94318423,,New Construction,Non Prevailing Wage,0,16,38,49,19,30,1,30,47,53,23,0,0,0,0,153,0,153,153,,1016910004,,3162018,BBLOnly,122879233,,,1-to-1,2017,NB,153
0101000020E61000008025DBE9DC7952C0FA95EF95D06C4440,220546620,62211,THE GRAND,9/28/17,,62211974228,974228,,220,EAST 178 STREET,Bronx,10457,2028100017,2128505,BX-05,15,23502,BX41,40.85035723,-73.90431418,40.85011553,-73.90410849,,New Construction,Non Prevailing Wage,420c,4,6,36,5,0,1,24,15,13,0,0,0,0,0,52,0,52,52,2128505,2028100017,,3162018,BINandBBL,220546620,,,1-to-1,2018,NB,52
0101000020E61000000A249319D07952C0F767929AEE6C4440,220546639,62211,THE GRAND,9/28/17,,62211974227,974227,,225,EAST 179 STREET,Bronx,10457,2028120001,,BX-05,15,23502,BX41,40.85090562,-73.90364468,40.85103161,-73.90332641,,New Construction,Non Prevailing Wage,420c,0,4,28,4,0,1,16,8,13,0,0,0,0,0,37,0,37,37,,2028120001,,3162018,BBLOnly,220546639,,,1-to-1,2017,NB,37
220546648,220546648,62211,THE GRAND,9/28/17,,62211974229,974229,,2189,MORRIS AVENUE,Bronx,10453,,,BX-05,14,239,BX40,40.85610646,-73.90320336,,,,New Construction,Non Prevailing Wage,420c,4,4,35,5,0,1,16,3,13,17,0,0,0,0,49,0,49,49,,,,3162018,Amanda_Manual,220546648,,,1-to-1,2017,NB,49
0101000020E61000007BC674D7C87E52C043E4F4F5FC574440,320375232,49283,The Hub,12/30/14,11/15/17,49283944547,944547,,333,SCHERMERHORN STREET,Brooklyn,11217,3001670013,3418263,BK-02,33,37,BK38,40.68714379,-73.98124285,40.68740725,-73.9810084,11/15/17,New Construction,Non Prevailing Wage,421a,0,0,103,0,0,0,33,51,19,0,0,0,0,0,103,0,103,750,3418263,3001670013,,3162018,BINandBBL,320375232,,,1-to-1,2014,NB,750
0101000020E610000092107A70967C52C027435DBDED5B4440,320597948,54302,The Meekerman,6/11/15,8/15/17,54302957817,957817,,410,MANHATTAN AVENUE,Brooklyn,11211,,,BK-01,34,497,BK90,40.71819274,-73.94668209,,,8/15/17,New Construction,Non Prevailing Wage,420c,0,17,32,0,0,0,12,10,27,0,0,0,0,0,49,0,49,50,,,,3162018,Spatial,320597948,,,1-to-1,2015,NB,50
0101000020E61000009FABEFF4717152C0BAB8F0302B574440,420653457,51719,The Pavilion at Locust Manor,6/25/15,,51719878727,878727,,171-04,BAISLEY BOULEVARD,Queens,11434,4125290239,,QN-12,27,33401,QN08,40.68125319,-73.77286796,40.68100559,-73.77258037,,New Construction,Non Prevailing Wage,420c,9,26,49,0,0,1,8,32,45,0,0,0,0,0,85,0,85,85,4618244,4125290239,,3162018,BINandBBL,420653457,,,1-to-1,2015,NB,85
0101000020E6100000EE90A49C167952C016B64D8E8E5F4440,410036483,65120,THE ROOSEVELT,2/4/14,9/1/16,65120940294,940294,,40-07,73 STREET,Queens,11377,4013057501,4030453,QN-04,25,265,QN50,40.74643663,-73.89225069,40.74653796,-73.89200512,9/1/16,New Construction,Non Prevailing Wage,421a,0,0,6,0,0,0,0,1,5,0,0,0,0,0,6,0,6,30,4030453,4013057501,,3162018,BINandBBL,410036483,,,1-to-1,2008,NB,31
0101000020E6100000657FC95B287B52C0B77C874FF86E4440,121181149,65123,THE STACK,3/14/14,8/31/15,65123935095,935095,,4857,BROADWAY,Manhattan,10034,1022380033,1089788,MN-12,10,295,MN01,40.86673299,-73.92391914,40.86695284,-73.92433829,8/31/15,New Construction,Non Prevailing Wage,421a,0,0,6,0,0,0,0,3,3,0,0,0,0,0,6,0,6,27,1089788,1022380033,,3162018,BINandBBL,121181149,,,1-to-1,2012,NB,28
0101000020E61000000C165643C57D52C058A64685BD604440,121237474,65131,THE SUTTON,9/21/16,,65131686,686,,963,1 AVENUE,Manhattan,10022,1013450030,1039803,MN-06,4,98,MN19,40.7556656,-73.96486546,40.75578371,-73.96516498,,New Construction,Non Prevailing Wage,421a,0,0,0,0,23,0,2,8,13,0,0,0,0,0,23,0,23,114,1039803,1013450030,,3162018,Amanda_Manual,121237474,,,1-to-1,2014,NB,113
0101000020E610000088B309CDC17C52C05F5D36B6AE674440,121187447,59816,The Victoria Theater (20146036),10/30/15,,5981639477,39477,,233,WEST 125 STREET,Manhattan,10027,1019310017,1058657,MN-10,9,222,MN11,40.80946216,-73.94946276,40.81001928,-73.94932867,,New Construction,Prevailing Wage,0,0,41,24,0,0,0,16,20,29,0,0,0,0,0,65,0,65,191,1058657,1019310017,,3162018,BINandBBL,121187447,,,1-to-1,2015,NB,191
0101000020E6100000CFEB3645937952C0DF6F51B94B694440,220524476,55264,THESSALONIA MANOR,12/29/16,,55264966135,966135,,960,PROSPECT AVENUE,Bronx,10459,2026900109,,BX-02,17,12901,BX33,40.82284084,-73.90029622,40.82262341,-73.89961367,,New Construction,Non Prevailing Wage,420c,36,0,83,0,0,1,0,50,52,18,0,0,0,0,120,0,120,120,,2026900109,,3162018,BBLOnly,220524476,,,1-to-1,2016,NB,120
0101000020E610000068A859B97A7952C0D50905F830694440,220152046,55036,TLK Manor,6/29/16,,55036968113,968113,,917,WESTCHESTER AVENUE,Bronx,10459,2026980075,2005371,BX-02,17,12901,BX33,40.82145016,-73.89818107,40.82180691,-73.89811548,,New Construction,Non Prevailing Wage,420c,10,0,34,0,0,1,6,22,10,7,0,0,0,0,45,0,45,45,2005371,2026980075,,3162018,BINandBBL,220152046,,,1-to-1,2016,NB,45
0101000020E610000045F1095D727952C0199C353643694440,220152055,55036,TLK Manor,6/29/16,,55036965812,965812,,944,ROGERS PLACE,Bronx,10459,2026990007,,BX-02,17,12901,BX33,40.8223117,-73.8978365,40.82236364,-73.89760519,,New Construction,Non Prevailing Wage,420c,7,0,31,0,0,0,5,20,8,5,0,0,0,0,38,0,38,38,,2026990007,,3162018,BBLOnly,220152055,,,1-to-1,2016,NB,38
0101000020E6100000912F9911FB7252C017F8A30B5E5A4440,420657113,58621,TREE OF LIFE,5/24/17,,58621972781,972781,,89-48,164 STREET,Queens,11432,4097930078,4209584,QN-12,24,44601,QN61,40.70705788,-73.79692425,40.70599504,-73.79657402,,New Construction,Non Prevailing Wage,Article XI,0,17,113,43,0,1,14,86,44,30,0,0,0,0,174,0,174,174,4209584,4097930078,,3162018,Amanda_Manual,420657113,,,1-to-1,2017,NB,174
0101000020E61000005A8C4F3B9B7952C02BA803B4886C4440,220157700,52396,Tremont Renaissance,12/22/15,,52396965076,965076,,4215,PARK AVE,Bronx,10457,2030270001,2120541,BX-06,15,379,BX41,40.84786345,-73.89922498,40.84792185,-73.90009959,,New Construction,Non Prevailing Wage,Article XI,0,0,129,126,0,1,25,94,119,18,0,0,0,0,256,0,256,256,2128937,2030270001,,3162018,BINandBBL,220157700,,,1-to-1,2015,NB,256
0101000020E6100000E7FC98FFA57A52C0C8774A83B2694440,220354952,49172,UP. 316 East 162nd St.,6/26/14,12/13/16,49172948177,948177,,316,EAST 162 STREET,Bronx,10451,2024210027,2001935,BX-04,17,173,BX14,40.82603205,-73.91644282,40.82576028,-73.91638174,12/13/16,New Construction,Prevailing Wage,420c,86,0,0,0,0,0,86,0,0,0,0,0,0,0,86,0,86,86,2001935,2024210027,,3162018,BINandBBL,220354952,,,1-to-1,2015,NB,86
0101000020E610000015C5EDC87F7952C0AB2903E6A5694440,220211232,52415,UPS. 1060 Rev. James Polite Ave,11/24/15,,52415965693,965693,,1060,REV JAMES POLITE AVENUE,Bronx,10459,2026910064,2128690,BX-02,17,131,BX33,40.82510121,-73.89883309,40.82537532,-73.89842437,,New Construction,Prevailing Wage,420c,42,14,12,0,0,1,56,0,13,0,0,0,0,0,69,0,69,69,2128690,2026910064,,3162018,BINandBBL,220211232,,,1-to-1,2015,NB,69
0101000020E6100000BD8664F1707C52C052742C0848584440,320913810,44285,VAN BUREN/GREENE,6/30/16,,44285927191,927191,,22,VAN BUREN STREET,Brooklyn,11221,3017950015,,BK-03,36,263,BK75,40.68993698,-73.94426348,40.68969824,-73.94439349,,New Construction,Non Prevailing Wage,UDAAP,0,0,0,0,2,0,1,0,0,1,0,0,0,0,1,1,2,2,,3017950015,,3162018,BBLOnly,320913810,,,1-to-1,2016,NB,2
0101000020E6100000DA4FAD5BD07C52C02676A71A41584440,320913838,44285,VAN BUREN/GREENE,6/30/16,,44285927982,927982,,327,CLIFTON PLACE,Brooklyn,11216,3017890080,,BK-03,36,251,BK75,40.68925356,-73.95033273,40.68948682,-73.95021717,,New Construction,Non Prevailing Wage,UDAAP,0,0,0,2,0,0,0,0,1,1,0,0,0,0,1,1,2,2,,3017890080,,3162018,BBLOnly,320913838,,,1-to-1,2016,NB,2
0101000020E6100000112959905E7C52C0ECF8923A3F574440,321197717,44285,VAN BUREN/GREENE,6/30/16,,44285972362,972362,,461,TOMPKINS AVENUE,Brooklyn,11216,3018520009,3425165,BK-03,36,269,BK75,40.6816035,-73.94355296,40.68161709,-73.94327172,,New Construction,Non Prevailing Wage,UDAAP,0,0,0,0,2,0,0,1,0,1,0,0,0,0,1,1,2,2,3425165,3018520009,,3162018,BINandBBL,321197717,,,1-to-1,2016,NB,2
0101000020E610000002F62C635E7C52C0BD1E0A6E3D574440,321196567,44285,VAN BUREN/GREENE,6/30/16,,44285972363,972363,,463,TOMPKINS AVENUE,Brooklyn,11216,3018520008,,BK-03,36,269,BK75,40.68153762,-73.94353859,40.68156219,-73.94326095,,New Construction,Non Prevailing Wage,UDAAP,0,0,0,0,2,0,0,1,0,1,0,0,0,0,1,1,2,2,,3018520008,,3162018,BBLOnly,321196567,,,1-to-1,2016,NB,2
0101000020E6100000FCAD3AFE8D7C52C005FD4302DF574440,320913801,44285,VAN BUREN/GREENE,6/30/16,,44285927981,927981,,494,GATES AVENUE,Brooklyn,11216,3018140015,,BK-03,36,265,BK75,40.68669639,-73.94635391,40.68649319,-73.94616657,,New Construction,Non Prevailing Wage,UDAAP,0,0,0,2,0,0,0,1,0,1,0,0,0,0,1,1,2,2,,3018140015,,3162018,Amanda_Manual,320913801,,,1-to-1,2016,NB,2
0101000020E6100000EB86960AA47B52C00D7D66FFF2574440,321197726,44285,VAN BUREN/GREENE,6/30/16,,44285927179,927179,,633,MADISON STREET,Brooklyn,11221,3016410068,,BK-03,36,293,BK35,40.68689178,-73.93176491,40.6871032,-73.93188729,,New Construction,Non Prevailing Wage,UDAAP,0,0,0,0,2,0,0,0,1,1,0,0,0,0,1,1,2,2,,3016410068,,3162018,BBLOnly,321197726,,,1-to-1,2016,NB,2
0101000020E6100000AD3783224A7C52C0B38D26B438584440,320596413,44285,VAN BUREN/GREENE,6/30/16,,44285927618,927618,,666,GREENE AVENUE,Brooklyn,11221,3018010008,,BK-03,36,279,BK35,40.68946914,-73.94179745,40.68923046,-73.94202483,,New Construction,Non Prevailing Wage,UDAAP,0,0,0,2,0,0,1,0,0,0,1,0,0,0,1,1,2,2,,3018010008,,3162018,BBLOnly,320596413,,,1-to-1,2016,NB,2
0101000020E6100000B7D26BB3717C52C00AA41F6860584440,320913829,44285,VAN BUREN/GREENE,6/30/16,,44285927624,927624,,716,LAFAYETTE AVENUE,Brooklyn,11221,3017910017,3425327,BK-03,36,263,BK75,40.69066989,-73.94438186,40.6904421,-73.94443975,,New Construction,Non Prevailing Wage,UDAAP,0,0,0,0,2,0,0,1,0,1,0,0,0,0,1,1,2,2,3425327,3017910017,,3162018,BINandBBL,320913829,,,1-to-1,2016,NB,2
0101000020E6100000C63D2BA3707C52C0C9E6EC9560584440,320913785,44285,VAN BUREN/GREENE,6/30/16,,44285927625,927625,,718,LAFAYETTE AVENUE,Brooklyn,11221,3017910018,3425328,BK-03,36,263,BK75,40.69067535,-73.94432056,40.69044756,-73.94437484,,New Construction,Non Prevailing Wage,UDAAP,0,0,0,0,2,0,0,1,0,1,0,0,0,0,1,1,2,2,3425328,3017910018,,3162018,BINandBBL,320913785,,,1-to-1,2016,NB,2
0101000020E61000009773C6836F7C52C0F8AFA4C360584440,320596262,44285,VAN BUREN/GREENE,6/30/16,,44285927626,927626,,720,LAFAYETTE AVENUE,Brooklyn,11221,3017910019,3425329,BK-03,36,263,BK75,40.69068355,-73.94425925,40.69045301,-73.94430632,,New Construction,Non Prevailing Wage,UDAAP,0,0,0,0,2,0,0,1,0,1,0,0,0,0,1,1,2,2,3425329,3017910019,,3162018,BINandBBL,320596262,,,1-to-1,2016,NB,2
,321197726,44285,VAN BUREN/GREENE,6/30/16,,44285331134,331134,927191,633,MADISON STREET,Brooklyn,11221,3016410068,,BK-03,36,293,BK35,40.68689178,-73.93176491,40.6871032,-73.93188729,,New Construction,Non Prevailing Wage,UDAAP,0,0,0,0,2,0,0,0,1,1,0,0,0,0,1,1,2,2,,,0,3162018,Bill_Manual,321197726,,,1-to-1,2016,NB,2
0101000020E6100000B0C03ED78A7952C011397D3D5F544440,321197316,44295,Van Sinderen Plaza,6/29/16,,44295965150,965150,,170,NEW LOTS AVENUE,Brooklyn,11207,,,BK-05,42,1132,BK85,40.6591565,-73.89909917,,,,New Construction,Non Prevailing Wage,420c,7,11,10,0,0,0,0,3,16,9,0,0,0,0,28,0,28,28,,,,3162018,Amanda_Manual,321197316,,,1-to-1,2016,NB,28
0101000020E6100000981C14208C7952C06C12729472544440,321197307,44295,Van Sinderen Plaza,6/29/16,,44295965149,965149,,679,VAN SINDEREN AVENUE,Brooklyn,11207,3038500005,,BK-05,42,1132,BK85,40.65990611,-73.89941882,40.6597467,-73.89917757,,New Construction,Non Prevailing Wage,420c,11,22,68,0,0,1,0,47,39,16,0,0,0,0,102,0,102,102,,3038500005,,3162018,BBLOnly,321197307,,,1-to-1,2016,NB,102
0101000020E61000006AD5745EDF7B52C034155E5954624440,420651379,52127,Vernon Tower,10/23/15,,52127953909,953909,,31-43,VERNON BOULEVARD,Queens,11106,4005020007,4436850,QN-01,26,81,QN71,40.76829264,-73.93585485,40.76819913,-73.93550836,,New Construction,Non Prevailing Wage,421a,0,0,21,0,0,0,5,5,11,0,0,0,0,0,21,0,21,103,4436850,4005020007,,3162018,BINandBBL,420651379,,,1-to-1,2015,NB,103
0101000020E610000052D391D0D47852C0AA051F18FA6F4440,220415012,60319,VILLA GARDENS,12/29/16,,60319970855,970855,,16,EAST 204 STREET,Bronx,10468,2033210038,,BX-07,11,411,BX05,40.87511923,-73.88828518,40.87481977,-73.88798918,,New Construction,Non Prevailing Wage,Article XI,0,0,27,25,0,1,7,22,16,8,0,0,0,0,53,0,53,53,,2033210038,,3162018,BBLOnly,220415012,,,1-to-1,2016,NB,54
0101000020E61000003E25638CBA7952C0FB8D3C31E76C4440,220081186,44353,Walison. 280-282 E. Burnside Ave. Burnside Walton,6/26/14,10/26/17,44353926997,926997,,280,EAST BURNSIDE AVENUE,Bronx,10457,2028140073,2007780,BX-05,15,381,BX41,40.85121714,-73.90201041,40.85080543,-73.90201101,10/26/17,New Construction,Non Prevailing Wage,420c,12,0,27,0,0,1,9,8,23,0,0,0,0,0,40,0,40,40,2007780,2028140073,,3162018,BINandBBL,220081186,,,1-to-1,2015,NB,40
0101000020E61000001CC861CDD47952C03DD1D80BC36D4440,220178260,44353,Walison. 280-282 E. Burnside Ave. Burnside Walton,6/26/14,10/26/17,44353939117,939117,,2247,WALTON AVENUE,Bronx,10453,2031860076,2128908,BX-05,14,239,BX40,40.85747619,-73.90334958,40.85751484,-73.90361342,10/5/17,New Construction,Non Prevailing Wage,420c,33,0,16,0,0,1,18,19,13,0,0,0,0,0,50,0,50,50,2128908,2031860076,,3162018,BINandBBL,220178260,,,1-to-1,2015,NB,50
0101000020E61000005F9A9E87457C52C0EE405BD6965F4440,420652617,65134,WATERMARK COURT,5/15/17,,65134973171,973171,,27-19,44TH DRIVE,Queens,11101,4002680008,4617818,QN-02,,19,QN31,40.74682109,-73.94216238,40.74679069,-73.94174376,,New Construction,Non Prevailing Wage,421a,0,0,34,0,0,0,14,15,5,0,0,0,0,0,34,0,34,168,4617818,4002680008,,3162018,BINandBBL,420652617,,,1-to-1,2015,NB,168
0101000020E61000000DF62EF7AC7752C02F93FA15DF704440,220471503,54842,Webster Commons Building D,12/22/15,,54842969555,969555,,3620,WEBSTER AVENUE,Bronx,10467,2033600176,,BX-12,11,435,BX99,40.88262577,-73.86977126,40.88180804,-73.86993198,,New Construction,Non Prevailing Wage,421a,0,25,89,8,0,1,31,28,62,2,0,0,0,0,123,0,123,123,,2033600176,,3162018,Amanda_Manual,220471503,,,1-to-1,2015,NB,123
